"rfid_id","qr_id","rfid_id_box","rfid_id_pallet","prod_id","location_id","antenna_id_prod","antenna_id_box","antenna_id_pallet","timestamp_prod","timestamp_box","timestamp_pallet","lote_prod","nperbox","nperpallet","tag_goodread","tag_loc_goodread"
"5BBCF634CBD7DCC154B4675F","E15A292FE062A130","624730ECF49486BDA17602BC","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645921064,1645641598,1645942098,"2344",5,10,"Y","Y"
"77A0B9E47793075041BCE1F0","4124462571E4ADE2","624730ECF49486BDA17602BC","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645919862,1645635588,1645942098,"2344",5,10,"Y","Y"
"8F6A7F56B8B7984B70EBCC68","C8550BDEDACAB7C5","624730ECF49486BDA17602BC","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645918660,1645635588,1645942098,"2344",5,10,"Y","Y"
"4F2AA03C4A362B04FEEF19B0","A5C331640C252A92","624730ECF49486BDA17602BC","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645917458,1645635588,1645942098,"2344",5,10,"Y","Y"
"68BB995DA6F2282E8D65D782","48408795CF958831","CF7E69F3B6DC2D32A193E5E0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645916256,1645635588,1645942098,"2344",5,10,"Y","Y"
"FA195658226FBD8E692A004C","9CDCC92D695187CB","CF7E69F3B6DC2D32A193E5E0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645915054,1645635588,1645942098,"2344",5,10,"Y","Y"
"316051EC261EE11FF1FFD028","3F3D5DC84E9C0F7E","CF7E69F3B6DC2D32A193E5E0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645913852,1645635588,1645942098,"2344",5,10,"Y","Y"
"BB12E6A9EBBAAC6A6FCB590C","453114042F9A7F14","CF7E69F3B6DC2D32A193E5E0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645912650,1645629578,1645881998,"2344",5,10,"Y","Y"
"8C5F669AF39F49729228E250","0D755B38B5715D34","CF7E69F3B6DC2D32A193E5E0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645911448,1645629578,1645881998,"2344",5,10,"Y","Y"
"3B4A9CDD809DDC7E7A4F3332","E653D80093DE203C","844E88F227E99D4D817B9593","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645910246,1645629578,1645881998,"2344",5,10,"Y","Y"
"C12038DD6F01C1E899A5DD88","9C25FAF6BD04240F","844E88F227E99D4D817B9593","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645909044,1645629578,1645881998,"2344",5,10,"Y","Y"
"2B11634B972B7EB81CA841ED","6D6A017002134F1D","B215766E089CC22297185EF1","1182F7CEC741DC66DC83E153","SKU0002","Fabrica Main","1","2","3",1645851348,1645581498,1645821898,"2344",5,10,"Y","Y"
"62C5A417F51882F1432567D1","9D832D300C21513A","844E88F227E99D4D817B9593","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645907842,1645629578,1645881998,"2344",5,10,"Y","Y"
"20A9C8EB87137451CE53B31D","E2E5A08A23605C4F","844E88F227E99D4D817B9593","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645905438,1645623568,1645881998,"2344",5,10,"Y","Y"
"686F9E1C47C05743E1CF0371","E6FDA50452C940C7","E413119CC427E5287D1BC9D0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645904236,1645623568,1645881998,"2344",5,10,"Y","Y"
"E988EFDCF0E87A3D6CD575C0","A99A42E1BB4A1F26","E413119CC427E5287D1BC9D0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645903034,1645623568,1645881998,"2344",5,10,"Y","Y"
"B0C9B9869883FA31275DBC9D","442BF1D07F82206F","E413119CC427E5287D1BC9D0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645901832,1645623568,1645881998,"2344",5,10,"Y","Y"
"0E51D4C0A36F42416E70B689","1105F0B959986DF8","E413119CC427E5287D1BC9D0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645900630,1645623568,1645881998,"2344",5,10,"Y","Y"
"E06B86ED1AD0556FE78DE61D","F508840514BA8F00","E413119CC427E5287D1BC9D0","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645899428,1645623568,1645881998,"2344",5,10,"Y","Y"
"1F7CE560C4F2C7743B500983","D4AC3CDAEEA0D2E9","A61C981F25F30D57120851BD","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645898226,1645617558,1645881998,"2344",5,10,"Y","Y"
"D79772A97FCEDEF8D7552D9B","22167B0EF1875B2B","A61C981F25F30D57120851BD","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645897024,1645617558,1645881998,"2344",5,10,"Y","Y"
"0E4E3F14A77C258A3877258B","4B7D909EDD44FC7F","A61C981F25F30D57120851BD","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645895822,1645617558,1645881998,"2344",5,10,"Y","Y"
"1F3B67A56F37431AD6033742","CAF580BF4163EAEA","A61C981F25F30D57120851BD","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645894620,1645617558,1645881998,"2344",5,10,"Y","Y"
"A50C08E586D694926FB1042A","0A0F8C629D5E9505","A61C981F25F30D57120851BD","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645893418,1645617558,1645881998,"2344",5,10,"Y","Y"
"563649E98F9FF7FA0B4E4873","1A4CC371C4661115","A7511BA2555C79BDE122C1AA","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645892216,1645617558,1645881998,"2344",5,10,"Y","Y"
"0649449E30307E9C4DF0F1DA","B9A025A7E6D14F38","A7511BA2555C79BDE122C1AA","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645891014,1645611548,1645881998,"2344",5,10,"Y","Y"
"6868D0BD8C15FE5651E9C5F1","112870730F5C0878","844E88F227E99D4D817B9593","8C1472BE9E0E75DE0A39F372","SKU0002","Fabrica Main","1","2","3",1645906640,1645629578,1645881998,"2344",5,10,"Y","Y"
"BAE849F97CAADC08F83C4133","341B5368DCBFA9EA","252A0B7EE909C6877B424585","BC25D94B43C527CDEEB5A7CE","SKU0002","Fabrica Main","1","2","3",1645999194,1645701698,1646002198,"2344",5,10,"Y","Y"
"B0EA0363DA693419E1F14A0A","FE7201E9DADB2A52","FAF78F8C60A2ACD47F735199","C14F723BF46A33D23CB4F3EA","SKU0002","Fabrica Main","1","2","3",1645701098,1645455288,1645701698,"2344",5,10,"Y","Y"
"DC009D87F5DD425DCFBBA254","8586B9B8939816E3","2A71C450E7A81C6309992B81","75EB53787825BD8B1D07F3CD","SKU0002","Fabrica Main","1","2","3",1645698694,1645455288,1645701698,"2344",5,10,"Y","Y"
"AD254BC8245526F57211EBEA","07D84C9CF044AEFF","5682F66A3157B0DCAC42FB15","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645509980,1645299028,1645521398,"2344",5,10,"Y","Y"
"A459044EA55DAE902F64B647","069AAB7CDB8D1E2E","5682F66A3157B0DCAC42FB15","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645508778,1645293018,1645521398,"2344",5,10,"Y","Y"
"40C079EA57A59536BA101FC0","A40745E620F2A8B4","D4DC834A9D1E648D8E880FCA","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645507576,1645293018,1645521398,"2344",5,10,"Y","Y"
"6FCC0B7F4200161678812D8B","C516C33B9098F156","D4DC834A9D1E648D8E880FCA","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645506374,1645293018,1645521398,"2344",5,10,"Y","Y"
"4FF8D541DACFA68A81CA0F0F","CF330552C2708B00","D4DC834A9D1E648D8E880FCA","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645505172,1645293018,1645521398,"2344",5,10,"Y","Y"
"3A19604C7D4666BD05B6E72A","5D1DA01C28DE6128","D4DC834A9D1E648D8E880FCA","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645503970,1645293018,1645521398,"2344",5,10,"Y","Y"
"1402476DF4BF68B6D4F87FD5","24242F9F37A5E2CD","D4DC834A9D1E648D8E880FCA","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645502768,1645293018,1645521398,"2344",5,10,"Y","Y"
"5DB64BD5F5B6DEB5DE6AB1E5","9E89E2F578EEC8F6","FA4E1F73A0A166F18C77024E","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645501566,1645287008,1645521398,"2344",5,10,"Y","Y"
"CB7A6917E5F6B2520834336C","3B414F762124C383","FA4E1F73A0A166F18C77024E","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645500364,1645287008,1645521398,"2344",5,10,"Y","Y"
"C75F283AB0ECD1E63C476FDA","A70BA6116D0A5B46","FA4E1F73A0A166F18C77024E","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645499162,1645287008,1645521398,"2344",5,10,"Y","Y"
"21FAA69E4079CA5B7F8612CD","43762046666DFA2A","FA4E1F73A0A166F18C77024E","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645497960,1645287008,1645521398,"2344",5,10,"Y","Y"
"F63AC95B23688758AAD342EF","3962CEAA9DA0EB6B","FA4E1F73A0A166F18C77024E","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645496758,1645287008,1645521398,"2344",5,10,"Y","Y"
"9118301C31CCC63F01C02C44","4EC495C20BE7AE07","B5F031A21376E9E61AF1FE97","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645495556,1645287008,1645521398,"2344",5,10,"Y","Y"
"DDD75160D4F403ED8D5012A5","125BDB3F0C74E1DE","B5F031A21376E9E61AF1FE97","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645494354,1645280998,1645521398,"2344",5,10,"Y","Y"
"95E149F11EE98618A2D77FA4","53117BE5C50A0283","B5F031A21376E9E61AF1FE97","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645493152,1645280998,1645521398,"2344",5,10,"Y","Y"
"753638F9B62D861DC5B5D1C8","7B76907A979244DF","B5F031A21376E9E61AF1FE97","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645491950,1645280998,1645521398,"2344",5,10,"Y","Y"
"3EDAD8608C00E18F96BADD3D","FE80390B3D3CF043","B5F031A21376E9E61AF1FE97","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645490748,1645280998,1645521398,"2344",5,10,"Y","Y"
"541A056804E1674A53DB1674","496338ED8A38C39C","E1CB6620FFE8389A1CD11B04","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645489546,1645280998,1645521398,"2344",5,10,"Y","Y"
"98AD2D9055994C60BE3E25F5","FF960FE907F10F9A","E1CB6620FFE8389A1CD11B04","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645488344,1645280998,1645521398,"2344",5,10,"Y","Y"
"2CB6BB080C015B5B2DEAFEB4","3C7C51C51C2BC9C3","E1CB6620FFE8389A1CD11B04","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645487142,1645274988,1645521398,"2344",5,10,"Y","Y"
"F95513883F589708CA83BAF9","FB578179851F4FD5","E1CB6620FFE8389A1CD11B04","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645485940,1645274988,1645521398,"2344",5,10,"Y","Y"
"D7C81A4E07FA17F1AF51813D","F63A8FB7DEA43C57","E1CB6620FFE8389A1CD11B04","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645484738,1645274988,1645521398,"2344",5,10,"Y","Y"
"FF9E314A19F342382AD8E706","9B54F48F11490790","D9A11A7E5066F94CBDC2A855","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645483536,1645274988,1645461298,"2344",5,10,"Y","Y"
"FBC48E6E40DEEBB0CC25AE82","F68EFD8558EDF5C8","D9A11A7E5066F94CBDC2A855","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645482334,1645274988,1645461298,"2344",5,10,"Y","Y"
"A980BCC8C5AB82DB92F90D6E","6EC65612C5BCAC88","D9A11A7E5066F94CBDC2A855","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645481132,1645274988,1645461298,"2344",5,10,"Y","Y"
"A7B2CA03D85563F29F88CDD3","D73C0EEE5D84370C","D9A11A7E5066F94CBDC2A855","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645479930,1645268978,1645461298,"2344",5,10,"Y","Y"
"3BC3DD86E5D42E2226DBB37A","E933C8633F4B276A","D9A11A7E5066F94CBDC2A855","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645478728,1645268978,1645461298,"2344",5,10,"Y","Y"
"8B78663630673224F47F8303","CDED628BAEE58028","5682F66A3157B0DCAC42FB15","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645511182,1645299028,1645521398,"2344",5,10,"Y","Y"
"25A7B6D3F5CCBD1E1F645B98","278B4662B8C2C37F","F516223F98D144654B8631B9","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645477526,1645268978,1645461298,"2344",5,10,"Y","Y"
"AC89995D59B0CA3A27A2B7BF","E1CC7918C6CBE94C","5682F66A3157B0DCAC42FB15","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645512384,1645299028,1645521398,"2344",5,10,"Y","Y"
"85FFDDDCD79EB6ECF3B33590","73EEF7B88123860E","0E8FE33B52019B86AE6566B4","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645514788,1645299028,1645521398,"2344",5,10,"Y","Y"
"8008244F5811BF3EC2B84FEE","3F4D9969B300C694","D3D7B5108FB8138F12B8616D","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645547242,1645329078,1645581498,"2344",5,10,"Y","Y"
"567999DC1E238AA034F2FA4A","810DB29AA7AC740B","D3D7B5108FB8138F12B8616D","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645546040,1645329078,1645581498,"2344",5,10,"Y","Y"
"CCC889D03A451B048714934D","488E55A0788A939C","D3D7B5108FB8138F12B8616D","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645544838,1645323068,1645521398,"2344",5,10,"Y","Y"
"2AC2D556C20C9BA74F9D0EA4","5E9D60C7B9D20035","B158BD01913DDD4B9CD5C0D4","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645543636,1645323068,1645521398,"2344",5,10,"Y","Y"
"5E712710012A07830DEC6B4C","2297D6E8411D8C15","B158BD01913DDD4B9CD5C0D4","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645542434,1645323068,1645521398,"2344",5,10,"Y","Y"
"AC42A24CB259B0F4F87A329D","8931486823CA7384","B158BD01913DDD4B9CD5C0D4","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645541232,1645323068,1645521398,"2344",5,10,"Y","Y"
"1691D2D3EB7880696126F0DB","5A8AF5A194E8C996","B158BD01913DDD4B9CD5C0D4","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645540030,1645323068,1645521398,"2344",5,10,"Y","Y"
"33ADC2637D7842CFA6E0F832","B3619B494050C426","B158BD01913DDD4B9CD5C0D4","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645538828,1645323068,1645521398,"2344",5,10,"Y","Y"
"11A4110AF29E3C9B62185FDD","E684D4FFC8BDBFA2","178D7F7B0267879889E1C711","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645537626,1645317058,1645521398,"2344",5,10,"Y","Y"
"9E508A02AE971A7D2AF8F9AF","D21EF5B82DF1022B","178D7F7B0267879889E1C711","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645536424,1645317058,1645521398,"2344",5,10,"Y","Y"
"77B7D911A9E99A6759020F10","5EF7ECB0C9048346","178D7F7B0267879889E1C711","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645535222,1645317058,1645521398,"2344",5,10,"Y","Y"
"80BE22A837EEDCDB5905796F","9BF67B4912BB58B8","178D7F7B0267879889E1C711","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645534020,1645317058,1645521398,"2344",5,10,"Y","Y"
"89CAE3E49D0E32F4BE6DE5DD","B6D4CE12F6AF3B45","178D7F7B0267879889E1C711","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645532818,1645317058,1645521398,"2344",5,10,"Y","Y"
"3017A590512C24D865038C66","077C42342F3AE664","1FD086C70A705A0F08570504","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645531616,1645317058,1645521398,"2344",5,10,"Y","Y"
"061E867EDF9B15C5A33E6940","FD4EC6BEB1F7D4B0","1FD086C70A705A0F08570504","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645530414,1645311048,1645521398,"2344",5,10,"Y","Y"
"2F9E3C2C44C04032F936CB87","7989F36271D92BB1","1FD086C70A705A0F08570504","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645529212,1645311048,1645521398,"2344",5,10,"Y","Y"
"079228EC5E9F0E8FA37CDC98","9FAA26978DF8094C","1FD086C70A705A0F08570504","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645528010,1645311048,1645521398,"2344",5,10,"Y","Y"
"A16F8DA3B11CF32F863C4A69","90071C373320C0ED","1FD086C70A705A0F08570504","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645526808,1645311048,1645521398,"2344",5,10,"Y","Y"
"F9AC4EE3BCD6E2B7DECC85C5","98D7C9210E0109F1","37C5D41AF1A7A3BB9466DC8E","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645525606,1645311048,1645521398,"2344",5,10,"Y","Y"
"0369E8CC357513CF1E6B0E77","0D89D8A6206CB8EC","37C5D41AF1A7A3BB9466DC8E","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645524404,1645311048,1645521398,"2344",5,10,"Y","Y"
"C39605147DC8FEE1D6A5FB85","362C46A16BFC2322","37C5D41AF1A7A3BB9466DC8E","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645523202,1645305038,1645521398,"2344",5,10,"Y","Y"
"6F6F5491F983CC81EF374FA2","5D00B4177E16A5C6","37C5D41AF1A7A3BB9466DC8E","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645522000,1645305038,1645521398,"2344",5,10,"Y","Y"
"BCB9CBFC7882ABF136075546","A06D6A17BC8DCB68","37C5D41AF1A7A3BB9466DC8E","D4DCBBFC3758DB4DC1F19DFC","SKU0002","Fabrica Main","1","2","3",1645520798,1645305038,1645521398,"2344",5,10,"Y","Y"
"459F00FCBA17B2D19493846E","1A453235C97739E5","0E8FE33B52019B86AE6566B4","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645519596,1645305038,1645521398,"2344",5,10,"Y","Y"
"1FA0C098A8DE19478AEB9880","11F7349DF3982D27","0E8FE33B52019B86AE6566B4","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645518394,1645305038,1645521398,"2344",5,10,"Y","Y"
"4487B925CCC73E419920CD71","6674F4D69C5E7AF3","0E8FE33B52019B86AE6566B4","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645517192,1645305038,1645521398,"2344",5,10,"Y","Y"
"81D5BB0F41DABAD7D5B239DC","25734DDF37A62A9A","0E8FE33B52019B86AE6566B4","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645515990,1645299028,1645521398,"2344",5,10,"Y","Y"
"0A42C2E224941BF456600955","44F2DEFA606871A3","5682F66A3157B0DCAC42FB15","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645513586,1645299028,1645521398,"2344",5,10,"Y","Y"
"A4A7B85CAE77C17A889C7CBC","904A2FA56A4DC281","F516223F98D144654B8631B9","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645476324,1645268978,1645461298,"2344",5,10,"Y","Y"
"9135DC48DCA4C30A35080A99","680C58B943A06186","F516223F98D144654B8631B9","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645475122,1645268978,1645461298,"2344",5,10,"Y","Y"
"FFC06795DFDBE5EF8F445DAD","DC677643C7B38015","F516223F98D144654B8631B9","EE78542152570A862E711AD6","SKU0002","Fabrica Main","1","2","3",1645473920,1645268978,1645461298,"2344",5,10,"Y","Y"
"844393763C00C598BF5C4139","EA9DF4AF557A7E15","58782283BA08490899A3CA1D","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645434254,1645232918,1645461298,"2344",5,10,"Y","Y"
"1DD00377D62BE222932E04CB","5C5D00856149E22E","58782283BA08490899A3CA1D","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645433052,1645232918,1645461298,"2344",5,10,"Y","Y"
"EED9A19801CC4B84D04BB041","CA3C105425C486C1","58782283BA08490899A3CA1D","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645431850,1645232918,1645461298,"2344",5,10,"Y","Y"
"EA276CE063D3C9238F6DBBBE","4928DCD6DBAE92C1","58782283BA08490899A3CA1D","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645430648,1645232918,1645461298,"2344",5,10,"Y","Y"
"F5AE9296C6BA621D5E148B07","2D8CCA9F37A5B4C8","724A4D22BFE6B562A3349163","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645429446,1645226908,1645461298,"2344",5,10,"Y","Y"
"A92E3A52EE418E0AD1141CD5","C2B983C478A5441F","724A4D22BFE6B562A3349163","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645428244,1645226908,1645461298,"2344",5,10,"Y","Y"
"9380995E05D8C7D4CA7BE8B9","7BDD2E515B6A738A","724A4D22BFE6B562A3349163","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645427042,1645226908,1645461298,"2344",5,10,"Y","Y"
"6E0B4B76DD2A7A2B6FAF79F1","6188D8BB97BB94D4","724A4D22BFE6B562A3349163","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645425840,1645226908,1645461298,"2344",5,10,"Y","Y"
"02A7C4E6E54DE2A1D76F92B6","526815A21583E035","724A4D22BFE6B562A3349163","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645424638,1645226908,1645461298,"2344",5,10,"Y","Y"
"DE7491BE567210A0FBFAA4A9","4F5C3A144F764ACF","CA5F26DFEE4C0516E6A0D5BB","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645423436,1645226908,1645461298,"2344",5,10,"Y","Y"
"F48C335886F6F7E896DA2959","C7FC1406410E713C","CA5F26DFEE4C0516E6A0D5BB","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645422234,1645220898,1645401198,"2344",5,10,"Y","Y"
"C610EE16BFAA3AABFE789409","F2E7973EF152072A","CA5F26DFEE4C0516E6A0D5BB","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645421032,1645220898,1645401198,"2344",5,10,"Y","Y"
"CAA795A7856B16B4724A1826","F165767030D3A23E","CA5F26DFEE4C0516E6A0D5BB","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645419830,1645220898,1645401198,"2344",5,10,"Y","Y"
"7E296AEDB2CF5B317F3E37CD","D9688D1F92EAB322","CA5F26DFEE4C0516E6A0D5BB","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645418628,1645220898,1645401198,"2344",5,10,"Y","Y"
"20FE4E3A9EB46B3E6631F379","2A26D0DEA09E4F35","BA4FBF2F5A77CBD88632CFD0","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645417426,1645220898,1645401198,"2344",5,10,"Y","Y"
"D12E8B0B50A53FC99B510A99","F30DCDC1F5D55849","BA4FBF2F5A77CBD88632CFD0","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645416224,1645220898,1645401198,"2344",5,10,"Y","Y"
"825CD153BA1B148C7F426B15","C878234E61F96159","BA4FBF2F5A77CBD88632CFD0","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645415022,1645214888,1645401198,"2344",5,10,"Y","Y"
"194DEE9DEC23047E018EF84C","D204C4C097768EC8","BA4FBF2F5A77CBD88632CFD0","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645413820,1645214888,1645401198,"2344",5,10,"Y","Y"
"6FB9721015D4E04AA29A10EA","6A500A360F67CD95","BA4FBF2F5A77CBD88632CFD0","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645412618,1645214888,1645401198,"2344",5,10,"Y","Y"
"354866C2A16894471F90405B","92FA6D4B951FB504","A5616BF51C0E60D9B1A130DF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645411416,1645214888,1645401198,"2344",5,10,"Y","Y"
"6C22BFA9D9AA04464DEBF9E9","C76220C56499271A","A5616BF51C0E60D9B1A130DF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645410214,1645214888,1645401198,"2344",5,10,"Y","Y"
"B0C2A1C5442C13B56D9B9FCD","81CC577D95978706","A5616BF51C0E60D9B1A130DF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645409012,1645214888,1645401198,"2344",5,10,"Y","Y"
"FFDE5D80A08E72F969CA97FF","5868B14A6D2C0427","A5616BF51C0E60D9B1A130DF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645407810,1645208878,1645401198,"2344",5,10,"Y","Y"
"DD7558C71594BC2E2B5EB166","FCF4C727A731A9FA","A5616BF51C0E60D9B1A130DF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645406608,1645208878,1645401198,"2344",5,10,"Y","Y"
"371924257B1217E18F057F51","EAB3A6285C03830E","B5F88F2CC04F52C1B1054CEF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645405406,1645208878,1645401198,"2344",5,10,"Y","Y"
"A232AEC0E7B2646366A66BDA","CBEADBB057083A1D","B5F88F2CC04F52C1B1054CEF","3F9D9108D80643CE117309D4","SKU0002","Fabrica Main","1","2","3",1645404204,1645208878,1645401198,"2344",5,10,"Y","Y"
